平台,平台ID,门店名称,C门店ID,C门店名称,最新评分,有订单,匹配状态
美团,17166293,煌上煌（卤味·宽城万达店）,C11134,长春宽城万达广场店,4.1,True,✅成功
美团,17191876,煌上煌酱鸭（尤溪店）,C06012,三明尤溪大润发专卖店,0.0,False,✅成功
美团,1722539,煌上煌酱鸭(振兴店),C02923,清远佛冈振兴店,4.3,True,✅成功
美团,17257910,煌上煌酱鸭（赣州温馨家园店）,C11369,赣州温馨家园店,4.2,True,✅成功
美团,17288846,煌上煌酱鸭（炒饭·卤味·小吃·安顺美食广场店）,C11377,安顺关岭壹号美食广场店,4.7,True,✅成功
美团,17296222,煌上煌酱鸭（吉安城北店）,C00996,吉安城北,0.0,False,✅成功
美团,17323134,煌上煌酱鸭（大岭山杨屋店）,C11328,东莞大岭山杨屋店,4.3,True,✅成功
美团,17334483,煌上煌酱鸭（番禺易发街店）,C11472,广州番禺易发街店,4.7,True,✅成功
美团,17338598,煌上煌酱鸭（贵溪凯翔春天店）,C11258,鹰抚贵溪凯翔春天店,4.5,True,✅成功
美团,17369039,煌上煌酱鸭（卤味?鸭脖.黄江万业店）,C11413,东莞黄江万业店,3.9,True,✅成功
美团,17401161,煌上煌酱鸭（广昌解放路三店）,C08204,抚南广昌解放路三店,4.1,True,✅成功
美团,17401307,煌上煌酱鸭（分宜天工路店）,C00703,新余分宜天工路店,4.5,True,✅成功
美团,17401412,煌上煌酱鸭（南丰凯升广场店）,C09209,抚南南丰凯升广场店,4.4,True,✅成功
美团,17436897,煌上煌酱鸭（炒饭·卤味·小吃·大竹东大街店）,C11448,达州大竹一店,0.0,False,✅成功
美团,17450172,煌上煌酱鸭（宜春宝利裕丰店）,C13632,宜春新宝利超市店,4.2,True,✅成功
美团,17452258,煌上煌酱鸭（上高紫金国际广场店）,C04676,宜春上高紫金国际广场超市,0.0,False,✅成功
美团,17543868,煌上煌酱鸭（三亚马岭店）,C11499,三亚马岭专卖店,0.0,False,✅成功
美团,17597223,煌上煌酱鸭（东凤万科店）,C11330,中山东凤万科店,4.4,True,✅成功
美团,17607180,煌上煌（屏南店）,C11437,宁德屏南总店,4.7,True,✅成功
美团,17624479,煌上煌酱鸭（赣州上犹和平路店）,C11429,赣州上犹和平路店,0.0,False,✅成功
美团,17651012,独椒戏·卤烤猪蹄·烧烤（大仟里店）,C14823,深圳光明大仟里店,0.0,False,✅成功
美团,17651442,煌上煌酱鸭（剪子口店）,C00460,鹰抚剪子口,0.0,True,✅成功
美团,17651461,煌上煌酱鸭（阳光城店）,C11458,鹰抚抚州阳光城,4.8,True,✅成功
美团,17660475,煌上煌酱鸭（抚州大公路菜场店）,C08309,鹰抚抚州大公路菜场店,0.0,True,✅成功
美团,17716668,煌上煌酱鸭（罗湖区泥岗店）,C02866,罗湖泥岗金碧路店,3.9,True,✅成功
美团,17732032,煌上煌酱鸭（宝美店）,C03009,泉州德化二店,4.7,True,✅成功
美团,17805681,煌上煌酱鸭（婺源家润福店）,C05901,上饶婺源家润福商超店,4.6,True,✅成功
美团,17805803,煌上煌酱鸭（婺源平安花园店）,C08048,婺源平安花园小区店,0.0,True,✅成功
美团,17822099,煌上煌酱鸭（东至西湖巷店）,C00758,池州东至西湖巷店,4.8,True,✅成功
美团,17861855,煌上煌（卤味·炒饭·民主广场店）,C11581,直属大连民主广场24小时店,4.7,True,✅成功
美团,17887351,煌上煌酱鸭(石排公园店),C11603,东莞石排公园南路店,4.4,True,✅成功
美团,17898403,煌上煌（卤味·大东龙之梦店）,C03818,沈阳龙之梦店,4.4,False,✅成功
美团,17926654,煌上煌酱鸭（西门人人乐店）,C11560,直属西安西门人人乐店,4.6,True,✅成功
美团,17943928,煌上煌酱鸭（余干德胜大道店）,C01216,上饶余干德胜大道店,4.8,True,✅成功
美团,17948098,煌上煌酱鸭（九江前进东路店）,C07814,九江十里前进东路店,3.8,True,✅成功
美团,17965494,煌上煌酱鸭（南昌西湖店）,C00162,千禧,4.1,True,✅成功
美团,17966434,煌上煌酱鸭（直属紫金城店）,C01999,直属紫金城店,4.4,True,✅成功
美团,17966530,煌上煌酱鸭（卤味饭·瑞日家园店）,C11640,鹰抚抚州瑞日家园,4.5,True,✅成功
美团,17979084,煌上煌酱鸭（赣州公务员小区店）,C11596,直属赣州公务员小区店,4.4,True,✅成功
美团,18040143,煌上煌酱鸭（南城锦绣江南店）,C11745,抚南南城锦绣江南店,4.5,True,✅成功
美团,18071376,煌上煌酱鸭（南昌万达旅游城店）,C00391,万达旅游城店,0.0,True,✅成功
美团,18110397,煌上煌（卤味·长白万象汇店）,C11850,沈阳长白万象汇店,0.0,False,✅成功
美团,18122225,煌上煌酱鸭（兴华路店）,C01018,吉安县兴华路店,0.0,False,✅成功
美团,18142410,煌上煌酱鸭（婺源月华路二中店）,C11609,婺源月华路二中店,4.7,True,✅成功
美团,1816501,煌上煌酱鸭(赣州安远店）,C01095,赣州安远,4.1,True,✅成功
美团,18196742,煌上煌酱鸭（保集店）,C03299,保集店,0.0,True,✅成功
美团,18196889,煌上煌酱鸭（邓埠店）,C01849,邓埠店,4.5,True,✅成功
美团,18263568,煌上煌酱鸭（古镇华丰汇店）,C11709,中山古镇华丰汇店,0.0,True,✅成功
美团,18275922,煌上煌酱鸭（信丰桃江御景店）,C11565,赣州信丰桃江御景店,0.0,False,✅成功
美团,18276211,煌上煌酱鸭（陆丰甲子店）,C11840,汕尾陆丰甲子店,4.4,False,✅成功
美团,18282959,煌上煌酱鸭（义乌城北商业中心店）,C07642,义乌城北商业中心店,4.3,True,✅成功
美团,18287360,煌上煌酱鸭（水口升宝广场店）,C11889,江门开平水口升宝店,4.3,True,✅成功
美团,18301342,煌上煌酱鸭（欣悦湖店）,C11792,新建区欣悦湖店,4.3,True,✅成功
美团,18302621,煌上煌（卤味·呼市步行街店）,C11748,呼市赛罕万达步行街店,0.0,False,✅成功
美团,18313221,煌上煌酱鸭（农科路酒吧街店）,C11810,直属河南郑州农科路店,4.6,True,✅成功
美团,18338465,煌上煌酱鸭（卤味饭·中央花园店）,C11762,直属抚州中央花园店,4.7,True,✅成功
美团,18338564,煌上煌酱鸭（红谷十二庭店）,C04246,红谷十二庭店,4.1,True,✅成功
美团,18378641,煌上煌酱鸭（涟源地下商业街店）,C11259,涟源地下商业街店,4.5,False,✅成功
美团,18379523,煌上煌酱鸭（冷水江锑都大厦2店）,C11812,冷水江地下商业街2店,0.0,False,✅成功
美团,18381545,煌上煌酱鸭（金鹏花园店）,C11771,直属吉安金鹏花园店,4.6,True,✅成功
美团,1841001,煌上煌酱鸭(雁田店),C02477,东莞食客店,0.0,True,✅成功
美团,184295,煌上煌酱鸭（福田区农林店）,C02183,福田区农林,4.7,True,✅成功
美团,18433172,煌上煌酱鸭（宜春国安路店）,C06017,宜春国安路店,4.3,True,✅成功
美团,18444941,煌上煌酱鸭（黎川状元路店）,C11743,抚南黎川状元路店,4.8,True,✅成功
美团,18454312,煌上煌酱鸭（吉安文澜府店）,C11761,吉安文澜府店,4.4,True,✅成功
美团,18454452,煌上煌酱鸭（新祺周东投阳光城店）,C11204,新祺周东投阳光城店,4.7,True,✅成功
美团,18454652,煌上煌酱鸭（九龙湖青原山路店）,C11442,九龙湖青原山路店,2.9,True,✅成功
美团,18478237,煌上煌（酱鸭.萍乡芦溪人民路店）,C10646,萍乡芦溪凌云北路店,0.0,True,✅成功
美团,18480264,煌上煌酱鸭（九江庐山金枫花园店）,C11873,九江庐山市金枫花园店,4.7,True,✅成功
美团,18493189,煌上煌酱鸭（湾里万科璞悦里店）,C11932,湾里万科璞悦里店,4.0,True,✅成功
美团,18502669,煌上煌酱鸭（幸福城店）,C11881,汕尾陆丰洛州东路专卖店,0.0,False,✅成功
美团,18506892,煌上煌酱鸭（奥体天虹店）,C08198,煌上煌奥体天虹店,4.6,True,✅成功
美团,1850898,煌上煌酱鸭（赣州沙河店）,C01099,赣州沙河,4.5,True,✅成功
美团,18535852,煌上煌酱鸭（信丰同益市场店）,C01100,赣州信丰同益市场店,0.0,False,✅成功
美团,18625698,煌上煌酱鸭（高安青城林语店）,C11856,高安青城林语新店,4.7,True,✅成功
美团,18626004,煌上煌酱鸭（萍乡学院店）,C11742,萍乡学院店,4.2,True,✅成功
美团,18635463,煌上煌酱鸭（三明建宁店）,C12039,三明建宁店,4.8,True,✅成功
美团,1866253,煌上煌酱鸭(惠州陈江店),C02978,惠州陈江店,4.2,False,✅成功
美团,18671121,煌上煌酱鸭（宜春万载宏达嘉园店）,C12029,宜春万载宏达嘉园店,4.4,True,✅成功
美团,18671212,煌上煌酱鸭（赣州赣县宏昌超市店）,C11756,赣州赣县宏昌超市店,0.0,True,✅成功
美团,18808582,煌上煌酱鸭（华润桃苑店）,C08937,华润桃苑店,0.0,False,✅成功
美团,18866059,煌上煌酱鸭（莲花路汇金店）,C12086,直属上海闵行莲花路汇金超市店,4.5,True,✅成功
美团,18902218,煌上煌酱鸭（大观天下店）,C12133,鹰抚上顿渡大观天下店,0.0,True,✅成功
美团,18927120,煌上煌酱鸭（坂田百佳华店）,C02690,龙岗区坂田店,4.4,True,✅成功
美团,18935340,煌上煌酱鸭（赣州黄金家园店）,C12045,直属赣州黄金家园店,4.3,True,✅成功
美团,19004357,煌上煌酱鸭（黄山休宁店）,C12210,安徽黄山休宁店,4.6,True,✅成功
美团,19073914,煌上煌酱鸭（凯旋公馆店）,C12251,迎宾大道凯旋公馆店,0.0,True,✅成功
美团,19088943,煌上煌（卤味·宽城万达二店）,C11397,长春宽城万达2店,0.0,True,✅成功
美团,19091197,煌上煌酱鸭（东乡城东鹏泰店）,C12302,鹰抚东乡城东鹏泰店,4.5,True,✅成功
美团,19091599,煌上煌酱鸭（卤味饭·万家隆超市店）,C11878,鹰抚抚州万家隆超市店,4.4,True,✅成功
美团,19100676,煌上煌酱鸭(分宜钤阳西路店),C12215,新余分宜钤阳西路店,4.6,True,✅成功
美团,19110283,煌上煌酱鸭（汕尾陆丰碣石店）,C12237,汕尾陆丰碣石专卖店,0.0,False,✅成功
美团,1911031,煌上煌酱鸭(博罗商业广场店),C02629,惠州万信佳店,4.6,True,✅成功
美团,19127496,煌上煌酱鸭(武宁鳌鱼菜场店),C12306,九江武宁鳌鱼菜场店,4.5,True,✅成功
美团,1915508,煌上煌酱鸭（安福老电影院店）,C00986,吉安安福,4.4,True,✅成功
美团,19156598,煌上煌酱鸭（直属海口国贸路店）,C12377,直属海口国贸路店,0.0,False,✅成功
美团,19161398,煌上煌酱鸭（卤味饭·五洲南路店）,C14851,直属鹰潭五洲南路店,4.4,True,✅成功
美团,19174824,煌上煌酱鸭（云锦路店）,C01842,直属云锦路店,4.3,True,✅成功
美团,19191303,煌上煌酱鸭（上顿渡玉茗豪苑店）,C00499,鹰抚上顿渡玉茗豪苑,4.8,True,✅成功
美团,19199032,煌上煌酱鸭(湖口石塘小区店),C12396,九江湖口石塘小区店,4.6,True,✅成功
美团,19204345,煌上煌酱鸭（热卤，套餐饭，晋安三八路店）,C02665,福州三八路店,4.7,True,✅成功
美团,19217992,煌上煌酱鸭（三亚港华店）,C10418,三亚商品街港华广场店,0.0,True,✅成功
美团,19218689,煌上煌酱鸭（陵水清水湾店）,C11275,陵水清水湾榕城美食节店,0.0,False,✅成功
美团,19265129,煌上煌酱鸭（宜春东湖花苑店）,C11809,宜春东湖花苑店,0.0,True,✅成功
美团,19313267,煌上煌酱鸭（卤肉饭·富洲南路店）,C12387,丰城富洲南路店,4.6,True,✅成功
美团,19323533,煌上煌酱鸭（九江瑞昌铜城大道店）,C00766,九江瑞昌铜城大道店,3.8,True,✅成功
美团,19323732,煌上煌酱鸭（九江瑞昌一中店）,C11088,九江瑞昌一中店,0.0,True,✅成功
美团,19358022,煌上煌酱鸭（九江永修书香门第店）,C10634,九江永修书香门第店,0.0,False,✅成功
美团,19358068,煌上煌酱鸭（九江永修富民店）,C04902,九江永修富民店,0.0,True,✅成功
美团,19361685,煌上煌酱鸭（卤味.酒料.梅陇店）,C12441,汕尾海丰梅陇专卖店,0.0,False,✅成功
美团,19393063,煌上煌酱鸭(卤味饭·鑫城家园店),C12257,上饶弋阳鑫城嘉园店,4.9,True,✅成功
美团,19429787,煌上煌酱鸭(景德镇景城名郡店),C12452,景德镇景城名郡店(译翔丽),4.5,True,✅成功
美团,19440713,煌上煌酱鸭（宁都新城店）,C01128,赣州宁都新城店,4.5,True,✅成功
美团,19455979,煌上煌酱鸭（万载东大路店）,C12028,宜春万载东大路店,0.0,False,✅成功
美团,19509040,煌上煌酱鸭（长沙火车站三店）,C13543,直属长沙火车站三店,4.2,True,✅成功
美团,19520217,煌上煌酱鸭（崇仁新天地店）,C12438,抚南崇仁新天地,0.0,True,✅成功
美团,19582934,煌上煌酱鸭(景德镇方家山日新百货店),C12509,景德镇方家山日新店,0.0,False,✅成功
美团,19615058,煌上煌酱鸭（赣州信丰铂金湾店）,C12119,赣州信丰铂金湾店,4.4,True,✅成功
美团,19649309,煌上煌酱鸭（九江共青温馨家园店）,C12295,九江共青温馨家园店,0.0,False,✅成功
美团,1966397,煌上煌酱鸭（秀峰店）,C02542,福州秀峰店,0.0,False,✅成功
美团,19674010,煌上煌酱鸭（九江柴桑区凯旋春天店）,C12548,九江柴桑区凯旋春天店,0.0,False,✅成功
美团,19706766,煌上煌酱鸭（中海朝阳郡熙岸店）,C12575,直属中海朝阳郡熙岸店,4.1,True,✅成功
美团,19717907,煌上煌酱鸭（揭东霖磐店）,C11542,揭阳揭东霖磐专卖店,0.0,False,✅成功
美团,19719666,煌上煌酱鸭（宁都中山街店）,C01081,赣州宁都解放东路店,4.3,True,✅成功
美团,19723679,煌上煌（卤味·炒饭·北站店）,C11770,直属沈阳北站店,4.6,True,✅成功
美团,19750467,煌上煌酱鸭(东方铭城店),C12581,丰城东方铭城店,4.5,True,✅成功
美团,19760978,煌上煌酱鸭（宁德天茂城市广场店）,C12602,宁德天茂城市广场专卖店,0.0,False,✅成功
美团,19770840,煌上煌酱鸭（沙井万科星城店）,C12479,宝安新桥万科星城店,4.3,True,✅成功
美团,19794949,煌上煌酱鸭（乐海店·卤味小吃·炒饭））,C02842,厦门同安乐海店,4.4,True,✅成功
美团,19800414,煌上煌酱鸭（钟鼓楼店）,C10627,钟鼓楼,4.4,True,✅成功
美团,19834078,煌上煌酱鸭（鸿兴广场店）,C12400,佛冈鸿兴广场专卖店,0.0,False,✅成功
美团,19875831,煌上煌酱鸭(凤凰印象新天地店),C12589,凤凰印象新天地,4.5,True,✅成功
美团,19875959,煌上煌酱鸭（中山路店）,C10630,中山路,0.0,False,✅成功
美团,19907843,煌上煌酱鸭（玉山天街店）,C12613,上饶玉山天街店,4.4,True,✅成功
美团,19952630,煌上煌酱鸭（上饶信江明珠店）,C12573,上饶广信信江明珠店,0.0,False,✅成功
美团,20030487,煌上煌酱鸭（博罗长宁店）,C12658,惠州博罗长宁专卖店,0.0,False,✅成功
美团,20046189,煌上煌酱鸭（赣县梅林古镇店）,C12610,赣州赣县梅林古镇店,0.0,False,✅成功
美团,20055304,煌上煌酱鸭（福清沃尔玛店）,C02279,福州福清沃尔玛店,4.6,True,✅成功
美团,20059734,煌上煌酱鸭（观澜福城天虹店）,C12612,龙华福城天虹美食街店,0.0,False,✅成功
美团,20121747,煌上煌酱鸭(景德镇新天地店),C12729,景德镇新天地店,4.5,False,✅成功
美团,20195829,煌上煌酱鸭（龙城阳光广场店）,C12709,龙岗龙城阳光广场店,4.5,True,✅成功
美团,20203584,煌上煌酱鸭（杭州江晖路地铁店）,C12595,直属杭州江晖路地铁商业街店,4.5,True,✅成功
美团,20205406,煌上煌酱鸭（澄湖左岸店）,C00295,澄湖左岸店,4.6,True,✅成功
美团,20215694,煌上煌酱鸭（吉安恒丰花园店）,C11642,吉安恒丰花园店,4.7,True,✅成功
美团,20216013,煌上煌酱鸭（中山南朗永兴路店）,C12908,中山南朗凯盈店,4.6,True,✅成功
美团,202169,煌上煌酱鸭（叠山路店）,C00321,塘子河,4.4,True,✅成功
美团,20281704,煌上煌酱鸭（梅州五华奥园广场店）,C12915,梅州五华奥园广场专卖店,0.0,False,✅成功
美团,20306568,煌上煌酱鸭（桥下店）,C02683,温州桥下恒大广场店,4.5,True,✅成功
美团,20360959,煌上煌酱鸭（九江城西港店）,C06926,九江城西港店,0.0,True,✅成功
美团,20369637,煌上煌酱鸭（贵溪万和城店）,C11739,鹰抚贵溪万和城店,4.1,True,✅成功
美团,20433220,煌上煌（东海泰禾商城店·卤味小吃·炒饭）,C03936,泉州晋江百捷上悦城店,4.2,False,✅成功
美团,20465194,煌上煌酱鸭（博白锦绣店）,C12886,玉林博白锦绣广场店,4.2,True,✅成功
美团,20466964,煌上煌酱鸭（南宁淡村店）,C12970,南宁淡村农贸市场店,4.1,True,✅成功
美团,20516817,煌上煌酱鸭（景德镇总店）,C13103,景德镇新德园旗舰店（辰译优）,4.6,True,✅成功
美团,20517715,煌上煌酱鸭（赣州龙南博美店）,C12617,赣州龙南博美店,0.0,False,✅成功
美团,20517945,煌上煌酱鸭（醴陵星悦茂店）,C12877,醴陵星茂悦店,0.0,False,✅成功
美团,20531515,煌上煌酱鸭（九江德安宝塔新城店）,C12656,九江德安宝塔新城店,4.3,True,✅成功
美团,20543447,煌上煌酱鸭（宜春润达百货店）,C13107,宜春润达百货店铺,4.3,True,✅成功
美团,20543514,煌上煌酱鸭（龙竹路安东花园店）,C13019,龙竹路安东花园店,0.0,False,✅成功
美团,20549835,煌上煌酱鸭（公明上村店）,C12906,光明区公明上村店,4.1,False,✅成功
美团,20574320,独椒戏·卤烤猪蹄·烧烤（红山6979店）,C14820,独椒戏深圳龙华红山6979,4.3,True,✅成功
美团,20583192,煌上煌酱鸭（东坑万升荟广场店）,C12898,东莞东坑东兴中路店,3.7,True,✅成功
